id,shop_name,shop_name_branch,shop_name_official,shop_name_kana,ramendb_url,rating_value,rating_cnt,addr_region,addr_local,street_addr,latitude,longitude,tel,opening_hors,regular_holiday,nearest_station,menu,memo,official_site,facebook,twitter,instagram
379,ラーメン長嶋,,ラーメン長嶋,らーめんながしま,https://ramendb.supleks.jp/s/91272.html,78.636,44,群馬県,太田市,飯塚町1431-2,36.2808973,139.3777201,不明,,火曜,東武伊勢崎線、東武桐生線など『太田駅』（1.5km）,"H29.3.25現在

小ラーメン（150g）850円
中ラーメン（300g）880円
大ラーメン（450g）980円

つけ麺券 100円
辛みそ券 100円

各種トッピングあり",,,,,
380,らーめん 油そば 牛スタ 郎郎郎,橋本店,らーめん 油そば 牛スタ 郎郎郎 橋本店,らーめん あぶらそば ぎゅうすた さぶろう,https://ramendb.supleks.jp/s/99400.html,78.629,21,神奈川県,相模原市緑区,橋本6-2-2,35.59611707174882,139.34400415826644,不明,11:00～翌3:00,年中無休,JR横浜線、JR相模線など『橋本駅』（97m）,,,,,,
381,野郎ラーメン,錦糸町店,野郎ラーメン 錦糸町店,やろうらーめん,https://ramendb.supleks.jp/s/73179.html,78.609,28,東京都,墨田区,江東橋3-8-12 KINSIA ANNEX1F,35.694968484323006,139.81481715828386,03-3634-1186,11:00～翌1:00,無休,JR中央・総武緩行線、JR総武本線など『錦糸町駅』（213m）,"野郎ラーメン 700円
味玉野郎ラーメン 750円
子豚野郎ラーメン 750円
豚野郎ラーメン 900円
味噌野郎ラーメン 750円
味噌子豚野郎ラーメン 780円
味噌玉野郎ラーメン 830円
味噌子豚野郎ラーメン 800円
味噌豚野郎ラーメン 930円
汁なし野郎 700円
贅沢汁なし野郎 760円
汁なし豚野郎 880円
スタミナつけ野郎 800円
スタミナつけ玉野郎 900円
スタミナつけ豚野郎 980円
メガ豚野郎ラーメン 960円
味噌メガ豚野郎ラーメン 980円
辛味噌メガ豚野郎ラーメン 1,080円

その他",,http://www.yaroramen.com/,,,
382,つけ麺・ラーメン  フジヤマ55,大須総本店,つけ麺・ラーメン  フジヤマ55 大須総本店,つけめん・らーめん ふじやまごーごー,https://ramendb.supleks.jp/s/22101.html,78.599,33,愛知県,名古屋市中区,大須3-11-16,35.1607103,136.90515129999994,052-242-2110,"11:30～15:00／17:00～22:30
[土] 11:30～15:30／16:00～22:30
[日・祝] 11:30～15:30／16:00～21:30",無休,名古屋市営地下鉄名城線、名古屋市営地下鉄鶴舞線『上前津駅』（390m）,"濃厚つけ麺：￥820
魚介つけ麺：￥820
台湾まぜそば：￥830
ラーメン：￥730
牛ホルつけ麺：￥950
つけ麺レッド：￥850","店主のブログ（旧）
http://ameblo.jp/55style/",http://fujiyama55.co.jp/,,,
383,ラーメン どん,,ラーメン どん,らーめん どん,https://ramendb.supleks.jp/s/17062.html,78.541,92,神奈川県,横浜市港北区,日吉2-1-8,35.554196705676134,139.64691136032218,045-564-1721,"11:00～翌2:00
[日] 11:00～22:00",無休,東急東横線、東急目黒線など『日吉駅』（33m）,"ラーメン ￥700
大ラーメン ￥800
小ラーメン ￥650
つけ麺 ￥750
大つけ麺 ￥850
小つけ麺 ￥700
味噌ラーメン ￥780
大 味噌ラーメン ￥880
小 味噌ラーメン ￥730
味噌つけ麺 ￥800
大 味噌つけ麺 ￥900
小 味噌つけ麺 ￥750
油そば ￥700
大 油そば ￥800
小 油そば ￥650

チャーシュー ￥150
Wチャーシュー ￥300
生卵 ￥50
海苔、コーン ￥80
煮玉子 ￥100

ライス ￥100
小ライス ￥50
大ライス ￥150","2008年9月OPEN 二郎インスパイア店

小ラーメンは麺量200g、大ラーメンは麺量300g、大+大盛券で特盛りの400g

無料トッピング
・野菜多め
・脂多め
・にんにく

トッピングは、食券を渡すときに言う。「硬め」もその時に一緒に言う。",,,,
384,豚仙人,吉野町本店,豚仙人 吉野町本店,ぶたせんにん,https://ramendb.supleks.jp/s/127976.html,78.539,20,神奈川県,横浜市南区,睦町1-6-4,35.431887598444,139.61985971821,不明,11:00～15:00／17:00～22:00,月曜,横浜市高速鉄道1号線・3号線『吉野町駅』（420m）,"国産豚ミニラーメン(300g) 750円
国産豚小ラーメン(400g) 800円
国産豚大ラーメン(600g) 900円
国産豚仙人盛ラーメン(1000g) 1200円

国産豚まぜそば(300g) 850円
国産豚まぜそば(400g) 900円
国産豚まぜそば(600g) 1000円
国産豚まぜそば仙人盛ラーメン(1000g) 1300円
※麺量の表記は茹で前の重さ。

豚ちょい増し(100g) 200円
豚増し(200g) 400円
豚大増し(300g) 600円
豚仙人増し(500g) 800円


生たまご 60円
味たまご 100円
しょうが 50円
玉ねぎ 50円
限定トッピング 150円

ご飯 150円
背脂ご飯 300円","麺少なめ(2/3)、麺半分(1/2)指定可能。
限定メニューは、公式Twitterを参照。
ヤサイ、ニンニク、アブラは配膳直前に確認。(カラメは卓上調味料で調整)
・ラーメン→ヤサイ、ニンニク、アブラ
・まぜそば→ヤサイ、ニンニク、アブラ、ガリマヨ",,,https://twitter.com/butasennin,https://www.instagram.com/butasennin
385,名古屋辛ジロー 天風,,名古屋辛ジロー 天風,なごやからじろー てんぷう,https://ramendb.supleks.jp/s/56110.html,78.497,17,愛知県,名古屋市千種区,萱場2丁目2-1,35.1821537,136.94514149999998,052-721-3955,"通常:【夜】18:00～深夜2:00
土曜日:11:00～深夜2:00
日曜日:【昼】11:00～15:00のみ
（※ L.O.各30分前、スープがなくなり次第、終了）",月曜日,名古屋市営地下鉄名城線、ガイドウェイバス志段味線『ナゴヤドーム前矢田駅』（924m）,"<しょう油味>
天風辛ジロー ￥800
天風辛ジロー豚入り ￥990
天風めん ￥750
天風めん豚入り ￥930

<みそ味>
天風辛ジロー ￥790
天風辛ジロー豚入り ￥990

ライス ￥150
半ライス ￥100
煮たまご・味たまご ￥100","Jインスパイアながら、野菜マシマシ有料（￥100）
麺増し有料ながら、残すと罰金￥1,000と言う残念さ...

麺彩物語（太陽食品）",http://nagoya-tenpu.com/,,,
386,らーめん大,大久保店,らーめん大 大久保店,らーめんだい,https://ramendb.supleks.jp/s/19681.html,78.483,178,東京都,新宿区,百人町1-20-3 バラードハイム渡辺ビル103,35.700233024145,139.69627171755,03-6908-7973,"11:00～翌2:30
[日・祝] 11:00～翌1:00",日曜,JR中央・総武緩行線『大久保駅』（113m）,"(2018年4月28日現在、税込み)
らーめん 700円
塩らーめん 700円
旨辛らーめん 800円
つけ麺(あつもり可能) 800円
油そば 900円
中盛       100円増
大盛       200円増

節粉(魚粉) 50円
生玉子(現金) 50円
自家製辛味ジャン 100円
味付玉子 100円
玉ねぎみじん切り 70円
メンマ&ねぎ 100円
チャーシュー 200円
全部のせ(チャーシュー、味玉、メンマ、ねぎ) 350円
豚ダブル(チャーシュー、こま切れ豚) 300円

瓶ビール 500円
ウーロン茶・ジュース 150円","【無料トッピング】
野菜（多め・増し・増し増し）、脂増量、ニンニク、カラメ（味濃いめ）

※油そばには、最初から生玉子（卵黄）・味付玉子・こま切れ豚が入っています。
※無料トッピングは提供直前に聞かれます。
※麺の硬さや麺少なめ・脂少なめを希望する場合は、食券提出時に申請。",,,,
387,極太麺 まな屋,,極太麺 まな屋,ごくぶとめん まなや,https://ramendb.supleks.jp/s/28114.html,78.483,17,愛知県,北名古屋市,九之坪梅田53-1,35.232012909333726,136.8678803932541,非公開,11:30～14:30,水曜、第1日曜,名鉄犬山線、名古屋市営地下鉄鶴舞線『上小田井駅』（1.3km）,,,http://www.manatable.com,https://www.facebook.com/manaya44/,,
388,傾奇家本舗 前田慶次朗,,傾奇家本舗 前田慶次朗,かぶきやほんぽ まえだけいじろう,https://ramendb.supleks.jp/s/22332.html,78.445,32,石川県,金沢市,片町2-7-1 羽岡ビル1F,36.56192948753151,136.65292337536766,076-224-1161,"11:00～15:00／18:00～24:00（L.O.23:30）
[金・土] 11:00～15:00／18:00～翌2:00（L.O.翌1:30）
[日・祝] 11:00～22:00（L.O.21:30）",水曜日,北陸鉄道石川線『野町駅』（1.2km）,慶次朗 800円,"長野のボンドオブハーツの展開する二郎系のお店。
大盛はなし。",http://bond-of-hearts.jp/main.html,,,
389,麺屋810,,麺屋810,めんやはちいちまる,https://ramendb.supleks.jp/s/126601.html,78.436,16,群馬県,邑楽郡,大泉町朝日3-3-26,36.2535309,139.4228341,不明,"11:00～14:00／18:00～21:00
※売り切れ次第終了","木曜
※祝日の場合は営業、前日休",東武小泉線『東小泉駅』（851m）,●810ラーメン(並盛・200g・全部普通)810円,"●券売機で食券を購入
●写真撮影可能",,,https://twitter.com/menya810,
390,つけめん・らーめん活龍,水戸米沢店,つけめん・らーめん活龍 水戸米沢店,つけめん・らーめんかつりゅう,https://ramendb.supleks.jp/s/85493.html,78.428,37,茨城県,水戸市,米沢町799-1,36.3488548,140.46141979999993,不明,11:30～14:30／17:30～22:00（材料無くなり次第終了）,無休,,"すべて麺大盛無料

つけめん 910円（小盛200g, 並盛300g, 中盛400g, 大盛450g）
肉つけめん 1080円
トクのせつけめん 1190円

手もみ中華そば 710円（手もみ麺 並盛200g, 大盛300g; 平打ち 並盛150g, 大盛225g）
魚介とんこつ醤油 860円（並盛200g, 大盛250g）
タンタン麺 890円（並盛150g, 大盛225g）

まぜそば 860円（並盛250g, 大盛300g）
豚まぜ 880円
肉増し豚まぜ 1040円

【期間限定】
豚みそ 890円（並盛200g, 大盛300g）
豚みそ2枚 1050円
豚みそ3枚 1170円

【トッピング】
トクのせ 290円
スライスチャーシュー3枚 210円
厚切りチャーシュー, 極旨味玉, 大判のり, 極太メンマ 各110円
ネギ増し 50円
ゆず増し 30円

その他，餃子，ライス等有り",,,,,
391,立川マシマシ,栄住吉店,立川マシマシ 栄住吉店,たちかわましまし,https://ramendb.supleks.jp/s/105805.html,78.414,14,愛知県,名古屋市中区,栄3丁目10-18,35.166708146789325,136.9033949018351,052-561-7533,"11:00〜15:00／16:00〜翌1:00
※ラストオーダーは各30分前",不定休,名鉄瀬戸線、名古屋市営地下鉄東山線など『栄駅』（557m）,,,,,https://twitter.com/TachikawaMashi2,
392,ポークヌードル内藤,,ポークヌードル内藤,ぽーくぬーどるないとう,https://ramendb.supleks.jp/s/4523.html,78.409,72,東京都,渋谷区,本町2-4-3,35.683348230413,139.68420982361,03-3375-8117,"18:00～23:10
[金・祝前] 18:00～24:00",土曜、日曜、祝日,京王新線『初台駅』（305m）,"偽郎ラーメン 750円（チャーシュー1枚）
特偽郎ラーメン 950円（チャーシュー3枚）
偽郎油そば 800円
特偽郎油そば 1000円
偽郎つけ麺 850円
特偽郎つけ麺 1050円

魚出汁ラーメン 750円
魚出汁つけ麺 750円
塩つけ麺 750円
味噌つけ麺 750円

※大盛り無料。ただし残すと追加で200円とられます。
※つけ麺は「あつもり」がお勧めです（店内貼り紙より）

半ライス 100円
ライス 200円
チャーシュー丼 400円
のり 100円
味付玉子 100円
チャーシュー 300円（3枚）

ビール中瓶（500ml） 500円
おつまみチャーシュー 400円
おつまみ缶詰 200円","らーめん嗟哉の主人が閉店後やっている別形態のお店。
注文は口頭で会計は食後。偽郎は最初からニンニクが入っています。",,,,
393,野郎ラーメン,秋葉原店,野郎ラーメン 秋葉原店,やろうらーめん,https://ramendb.supleks.jp/s/58152.html,78.404,68,東京都,千代田区,外神田3-2-11,35.70037428733036,139.77034527915055,03-5296-8690,11時00分～22時00分,無休,東京メトロ銀座線『末広町駅』（314m）,"野郎ラーメン 680円
豚野郎ラーメン 880円
メガ豚野郎ラーメン 980円
味噌野郎ラーメン 700円
味噌豚野郎ラーメン 900円
メガ味噌豚野郎ラーメン 1,000円
辛味噌野郎ラーメン 800円
辛味噌豚野郎ラーメン 1,000円
メガ辛味噌豚野郎ラーメン 1,100円
汁なし野郎 680円
汁なし豚野郎 880円
スタミナつけ野郎 780円

豚骨豚カレー 980円
カレー丼 280円

卓上調味料：すりおろしニンニク・酢・一味・コショウ・パンチ汁","場所は秋葉原裏通りの、まんだらけの向かいです。
ビル全体がでかでかと野郎ラーメンの看板になっているので
すぐに見つけられます。",http://www.yaroramen.com/,,https://twitter.com/akibayarou,
394,東池袋大勝軒,弁天店,東池袋大勝軒 弁天店,ひがしいけぶくろたいしょうけん,https://ramendb.supleks.jp/s/12421.html,78.376,53,埼玉県,草加市,弁天2-22-9滝沢ビル102,35.84260811968396,139.81545835733573,048-935-7888,11:30〜23:00（スープがなくなり次第終了）,無休,東武伊勢崎線『獨協大学前〈草加松原〉駅』（1.3km）,"＜らーめん＞
中華そば...730円
温野菜中華...980円
メンマラーメン...990円
チャーシューメン...1,030円
味噌らーめん...880円
塩らーめん...880円

＜つけめん＞
特製もりそば...750円
あつもり...750円
もり温野菜...980円
もりメンマ...1,010円
もりチャーシュー...1,050円
ゆでもり(ゆで玉子)...800円
もりなま(なま玉子)...800円
もり月見とろろ(限定30食)...1,050円
もりデラックス...1,200円
*+50円にて各種麺類はコク対応可

＜オリジナルメニュー＞
コク中華そば...780円（濃厚魚介）
コクもりそば...800円（濃厚魚介）
味噌もりそば...900円
塩もりそば...900円
辛魚もりそば...870円
カレーもりそば...800円
冷やし中華(夏のみ)...400円

背油系自家製極太 弁天麺 700円（200g～300gまで無料)

＜こはんもの＞
ライス...150円
まかない豚飯...300円

＜おつまみ＞
焼餃子(5個)..380円
メンマチャーシュー...450円

＜とっぴんぐ＞
玉子(なま、ゆで)...60円
のり(5枚)...60円
味付け玉子...120円
わかめ...120円
輪ねぎ...120円
ピリ辛ねぎ...200円
温野菜...230円
メンマ...260円
チャーシュー...300円
月見とろろ...300円

========================
＜ 麺の量 ＞ ※ ゆで前
中華そば（並）200～300g
もりそば（並）300～400g
＜ハーフセット＞
※ 麺半分、少なめの場合、ゆで玉子1/2個やアイスクリームがサービス",東池袋大勝軒○高屋と同経営の姉妹店。,http://taishoken-benten.webnode.jp/%e3%83%95%e3%82%a9%e3%83%88%e3%82%ae%e3%83%a3%e3%83%a9%e3%83%aa%e3%83%bc/,,https://twitter.com/taishokentakaya,
